      4 McKibbin, Ross I.
      1 McKinley, R.A.
      1 McKinstry, Samuel
      1 McKitterick, David J.
      1 McKitterick, Rosamond  D.
     20 McKitterick, Rosamond D.
      2 McLay, Keith A.J.
      1 McLean, Iain
      1 McLean, Iain S.
      1 McLean, M.
     16 McLeod, D.H.
     14 McLeod, D. Hugh
      1 McLeod, D. Hugh MacLeod
      1 McLeod, Jenny
      4 McLoughlin, Dympna
      2 McLynn, Neil
      3 McMahon, Deirdre
      5 McManners, J.
      1 McManus, Clare
      3 McMillan, James F.
      1 McMullen, David L.
      1 McNally, Paddy
      1 McNamara, Robert
      3 McParland, Edward
      1 McPartland, M.F.
      1 McPhee, A.
      3 McShane, Angela
      4 McTighe, Sheila
      3 McVey, Ruth  T.
      4 McVey, Ruth T.
      2 McWilliam, Rohan
      3 Meadows, A.J.
      2 Mead, W.R.
      1 Mearker, Anna
      3 Mears, Natalie
      1 Medlicott, W.N.
      1 Mee, C.B.
      1 Mee, John
      1 Meeks, G.
      1 Mehrotra, S.R.
      1 Meikle, S.
      1 Mellart, J.
      9 Meller, Helen E.
     11 Melling, Joseph L.
      2 Mellor, David
      1 Mellor, David A.
      2 Mellor, Philip A.
      1 Mellor, R.E.H.
      1 Menage, V.L.
      3 Mendelsohn, J. Andrew
      1 Mendes-Flohr, P.
      1 Mendl, W.M.L.
      1 Mengham, Rod
      1 Menski, W.F.
      1 Mercer, Patricia   A.
      1 Mercer, Patricia A.
      1 Meredith, A.
      1 Merridale, Catherine
      1 Merritt, Julia
      1 Merritt, Julia F.
      5 Merson, A.L.
      1 Metcalf, D. Michael
      1 Metcalfe, Alex
      2 Metcalfe, G.E.
      1 Metcalfe, Sarah
      2 Metcalf, G.
      4 Mettam, R.C.
      1 Mettam, Roger C.
      1 Meussig, Carolyn
      1 Mhaonaigh, Máire Ní
      1 Michael J.
      1 Michael, M.
      3 Michie, Ranald C.
      1 Michie, R.C.
      1 Mick, Christoph
      1 Middlebrook, Kevin
      5 Middlemas, R.K.
      1 Middleton, Roger A.H.
      1 Miles, H.A.D.
      1 Miliband, R
      1 Miliband, R.
      2 Millard, Alan R.
      1 Millard, Andrew
      1 Millard, D.W.
      1 Millar, F. C. B.
      4 Millar, Fergus G.B.
      5 Millar, F. G. B.
     10 Millar, F.G.B.
      1 Millar, Sir Oliver
      1 Miller, D.L.
      7 Miller, E.
      2 Miller, J.L.
      1 Miller, John
      2 Miller, John L.
      1 Miller, M.
      2 Miller, Michael
      1 Miller, Nicola
      4 Miller, Nicola A.
      1 Miller, P.
      2 Miller, R.M.
      1 Miller, T.J.
      1 Millett, M.J.
      1 Millett, P.
      1 Millett, P.C.
      1 Mills, C.A.
      2 Mills, Catherine J.
      1 Mills, Stephen F.
      2 Millward, R.
      1 Milne, Drew
      1 Milne, Graeme J.
      3 Milne, Gustav
      2 Milner, John
      3 Milsom, S.F.C.
      6 Milton, Anthony
      5 Milward, Alan S.
      5 Milward, A.S.
      8 Minchinton, W.E.
     10 Mingay, G.E.
      1 Mingay, Jean
      3 Minogue, K.R.
      1 Miran, Marie
      3 Miskell, Louise
      1 Misra, Maria
      1 Mitchell, A.
      1 Mitchell, J.C.
      5 Mitchell, Leslie G.
      7 Mitchell, L.G.
      2 Mitchell, Rosemary
      1 Mitchell, S.
      1 Mitchison, Rosalind     M.
      1 Mitchison, Rosalind   M.
      1 Mitchison, Rosalind  M.
      9 Mitchison, Rosalind M.
      1 Mitter, Rana
      8 Mitter, Rana S.R.
      1 Moffatt, I.
      3 Moggridge, D.E.
      1 Molà, Luca
      3 Molland, A.G.
      1 Molyneux, Maxine
      4 Mombauer, Annika
      2 Momigliano, A. D.
      6 Monroe, Elizabeth
      1 Montagu, J.
      2 Montefiore, A.C.R.G.
      2 Moodie, Elspeth M.
      1 Moody, Jane
      1 Moon, David
      1 Moon, E.P.
      2 Mooney, Linne
      1 Moore, B. John S.
      2 Moore, B.J.S.
      1 Moore-Colyer, Richard
      1 Moore, Dafydd
      1 Moore, J.A.
      4 Moore, James
      1 Moore, Jonathan
      2 Moore, J.R.
      1 Moore, R. E.
      4 Moore, Robert
      1 Moore, R.S.
      1 Moore, Susan Hardman
      1 Moorey, P. Roger S.
      1 Moorhouse, H.F.
      3 Moran, Gerard
      1 More, Charles
      3 More, Charles R.V.
      1 Moreton, P.W. Terence
      1 Morewood, Steven
      1 Morgan, Ben
      2 Morgan, D.A.L.
      4 Morgan, David A.L.
      2 Morgan, David O.
      2 Morgan, D.O.
      3 Morgan, Gwenda
      2 Morgan, Hiram
      3 Morgan, Iwan
      1 Morgan, J.D.
      2 Morgan, Kevin
     10 Morgan, K.O.
      2 Morgan, Mary S.
      1 Morgan, N.
      1 Morgan, Philip
      2 Morgan, Philip J.
      4 Morgan, Prys T.J.
      3 Morgan, P.T.J.
      2 Morgan, Simon
      5 Morgan, Susan
      1 Morgan, V.F.G.
      3 Morgan, Victor F.G.
      3 Morison, J.D.
      2 Morison, John D.
      1 Morrill, John
     21 Morrill, John S.
     23 Morrill, J.S.
      2 Morrin, Jean
      1 Morris, C.
      4 Morris, C.D.
      1 Morris, Christine
      1 Morris, Christopher D.
      1 Morris, G.C.
      1 Morris, H.F.
      1 Morris, Jeremy
      1 Morris, Jon
      3 Morris, Jonathan
      2 Morris-Jones, W.H.
      2 Morrison, Alex
      3 Morrison, I.A.
      1 Morrison, John C.
      1 Morris, Peter
      1 Morris, P.J.T.
      5 Morris, Richard
     11 Morris, R.J.
      4 Morris, Robert J.
      1 Morris, Rosemary
      3 Morrissey, Susan
      3 Morriss, Roger
      1 Morris, T.P.
      4 Mort, Frank
      1 Mortimer, Sara C.
      1 Mortimer, Sarah
      1 Morton, A.H.
      1 Morton, Graeme
      2 Morys, M.
      1 Mosley, D.J.
      3 Mosse, W.E.
      3 Moss, Rachel
      4 Mouzelis, N.P.
      3 Moxon, Ian
      1 Moxon, Ian S.
      2 Muhs, Rudolf
      2 Muirhead, I.A.
      1 Muldrew, Craig
      1 Muldrew, J. Craig
      5 Mulholland, Marc
      1 Mullet, Michael A.
      8 Mullett, M.
      2 Mullett, M.A.
      1 Mullett, Michael
      8 Mullett, Michael A.
      3 Mulligan, William
      1 Mullins, Elizabeth
      3 Mumm, Susan
      2 Munch-Petersen, Thomas
      1 Munck, Thomas
      1 Munitiz, Joseph A.
      1 Munn, C.W.
      4 Munro, J.F.
      1 Munslow, Alun
      1 Munting, R.D.
      1 Munton, Richard J.C.
      1 Munton, R.J.C.
      1 Murdoch, Alexander
      3 Murdoch, Alexander J.
      1 Murdoch, Brian O.
      3 Murdoch, Steve
      1 Murphey, R.
      2 Murphey, Rhoads
      2 Murphy, Christopher J.
      2 Murphy, David
      1 Murphy, Neil W.
      1 Murphy, Philip
      1 Murphy, Philip V.
      3 Murray, A.
      6 Murray, Alan V.
      2 Murray, Alexander
      1 Murray, C.D.
      1 Murray, L.
      1 Murray, O.
      1 Murray, P.J.
      1 Murta, K.H.
      1 Musallam, Basim F.
      2 Musallam, B.F.
     14 Musson, A.E.
      1 Mustapha, Abdul R.
      1 Muthesius, S.
      4 Myers, A.R.
      1 Myint, H.
      1 Nagib, Lucia
      1 Nair, Gwyneth
      3 Naphy, William G.
      1 Napier, B.W.
      3 Nash, D.E.M.
      1 Nash, Robert C.
      4 Nash, Susie M.
      2 Naylor, Gillian
      1 Naylor, R.
      2 Neave, D.R.J.
      1 Needham, J.
      1 Nehring, Holger
      1 Neild, R. R.
      1 Neild, R.R.
      1 Neill, E.T.
      1 Neilsen, R.J.
      1 Nelson, Janet   L.
      1 Nelson, Janet  L.
     21 Nelson, Janet L.
      1 Nelson, Jinty
      1 Nenadic, Stana
      1 Nenadic, Stana S.
      2 Nesbitt, J.E.
      1 Nettler, Ronald
      1 Netton, Ian R.
      2 Neve, Michael
      4 Neve, Michael R.
      1 Neve, M.R.
      1 Nevitt, Adela A.
      1 Newbery, D.M.G.
      1 Newbigin, L.
     19 Newbury, C.W.
      2 Newby, H.
      2 Newby, Laura
      1 Newby, L.J.
      7 Newitt, M.D.D.
      7 Newman, A.N.
      1 Newman, Andrew J.
      1 Newman, Aubrey N.
      1 Newman, A.W.
      1 Newman, J.
      8 Newman, J.A.
      2 Newman, John A.
      1 Newman, M.
      3 Newman, R.K.
      4 Newman, Simon
      2 Newsome, D.H.
      1 Newth, J.A.
      1 Newton, C.C.S.
      1 Newton, P.A.
      3 Newton, Scott
      1 Ní Bhroiméil, Úna
      8 Nicholas, H.G.
      3 Nicholas, Siân H.
     23 Nicholls, A.J.
      1 Nicholls, AJ.
      4 Nicholls, Anthony J.
      1 Nicholls, David
      1 Nicholls, Mark
      1 Nicholls, Matthew
      1 Nicholson, Anthony (Tony)
      2 Nicholson, Helen J.
      1 Nicholson, Malcolm
      2 Nichols, Tom
      1 Nichols, W.A.T.
      2 Nickell, S.J.
      1 Nicol, D.
      1 Nicol, D. M.
      8 Nicol, D.M.
      5 Nicolson, Colin
      2 Nicolson, Colin C.
      2 Nicolson, Malcolm
      2 Nield, Keith H.
      3 Nield, K.H.
      1 Nightingale, John
      1 Nightingale, M.
      1 Nisbet, J.D.
     17 Nish, I.H.
      1 Nixon, Mignon
      1 Nizami, Farhan A.
      1 Noach, A.
      1 Noakes, J.D.
      1 Noakes, Jeremy
      2 Noakes, Jeremy D.
      1 Nockles, Peter
      1 Nolan, P.H.
      1 Nolte, Insa
      1 Noltie, Henry
      1 Norbrook, David
      1 Norbrook, David G.E.
      1 Norbrook, D.G.E.
      4 Norman, E.R.
      1 Norris, H.T.
      4 Northedge, F.S.
      1 North, G.
      2 North, J. A.
      4 North, J.A.
      6 North, J.D.
      6 North, John A.
      1 Northway, A.M.
      1 Norton, E.C.
      4 Norton, E. Christopher
     11 Nossiter, T.J.
      1 Noszlopy, George
      1 Nott, James
      2 Nove, A.
      1 Nowakowska, Natalia
      1 Nowakowska, Natalia M.
      1 Nowell-Smith, Geoffrey S.
      3 Nuechterlein, Jeanne
      1 Nugent, Paul C.
      1 Nuttall, G.F.
      2 Nutton, V.
      3 Nutton, Vivian
      1 Nutton, V.M.
      2 Oakley, S.P.
      1 Obelensky, D.
      9 Obelkevich, J.
      4 Obelkevich, James
      2 Obolensky, D.
      1 O'Brien, D.B.C.
      1 O'Brien, D.B. Cruise
      1 O'Brien, D.P.
      3 O'Brien, G.
      1 O'Brien, M. Gerard R.
      3 O'Brien, Michael
      1 O'Brien, Phillips
      2 O'Brien, Phillips P.
     10 O'Brien, P.K.
      1 O'Cathain, Mairtin
      1 O'Ciardha, E.
      2 Ó Ciardha, Éamonn
      1 O'Cinneide, Muireann
      1 O'Connell, Sean
      2 O'Connor, E.
      1 O'Connor, P. Emmet J.
      2 O'Connor, Thomas
      3 Ó Cróinín, Dáibhí
      5 O'Day, M. Rosemary
      1 O'Day, Rosemary
      4 O'Donaghue, Heather
      2 O'Donnell, Ruan
      4 O'Donnell, Ruán
      1 O'Donoghue, H.
      3 O'Donoghue, Heather
      1 O'Dowd, Dr. Mary
     15 O'Dowd, Mary
      6 Ó Drisceoil, Donal
      5 O'Driscoll, Mervyn
     13 Offer, Avner
      1 Offler, H.S.
      1 O'Flaherty, Eamon
      1 O'Flaherty, Wendy D.
      1 Ogborn, Miles J.
      3 Ogden, P.E.
      1 Ogilvie, S.C.
     10 O'Gorman, F.
      5 O'Gorman, Francis
      2 O'Halloran, Clare
      3 O'Halpin, Eunan J.
      1 O'Hanlon, M.
      1 O'Hanlon, Polly
      5 O'Hanlon, Rosalind
      3 Ó hAnnracháin, Tadhg
      1 O'Hara, James
      1 O'Higgins, J.
      1 O'Higgins, P.
      4 Ohlmeyer, Jane H.
      1 Okey, R.F.C.
      1 Okey, Robin
      1 Okey, Robin F.C.
      1 Olde, Anne W.
      1 Oldfield, Anne S.
      1 Oldfield, John
      2 Oldfield, John R.
      1 Oldfield, J.R.
      3 Oldridge, Darren
      3 O'Leary, D. Brendan
      1 O'Leary, Paul
     11 O'Leary, Paul B.
      2 Oliver, Kendrick J.
      1 Oliver, R.
     14 Oliver, R.A.
      4 Ollerenshaw, Philip G.
      4 O'Malley, M.
      2 O'Malley, Michelle
      3 Omissi, David E.
      7 O'Neill, R.J.
     11 O'Neill, Robert J.
      1 Oppenheimer, Peter M.
      1 Oram, Alison
      1 Oram, Alison M.
      5 Oram, Richard D.
      1 Orde, Anne  W.
      1 Orde, Anne W.
      2 O'Reilly, Jennifer
      2 O'Reilly, William
      4 Orme, N.I.
      2 Orme, Nicholas
      1 Orme, Nicholas I.
      1 Ormrod, D.J.
      4 Ormrod, Mark
     13 Ormrod, W. Mark
      1 Ormrod, W.R.
     10 O'Rourke, Kevin
      1 O'Rourke, Shane P.
      1 Orridge, A.W.
      1 Orr, J.M.
      2 Orr, R.R.
      1 Ortiz, Eduardo
      2 Osborne, R.G.
      1 Osborne, Robin G.
      1 Osborne, Toby
      1 Osmond, Jonathan P.
      1 O'Sullivan, Deidre
      1 O'Sullivan, Deirdre
      1 Oswald, A.J.
      1 Otte, Thomas
      1 Ott, Sandra J.
      3 Ó Tuathaigh, Gearóid
      5 Outhwaite, R.B.
      1 Outhwaite, R. Brian
      1 Outhwaite, R.P.
      1 Ovendale, R.
      3 Overton, Mark
      3 Overy, Richard J.
      3 Overy, R.J.
      1 Owen, Dorothy  M.
      2 Owen, Dorothy M.
      9 Owen, Edward R.J.
     21 Owen, E.R.J.
      2 Owen, J.B.
      1 Owen, Nicholas J.
      1 Owen, Susan J.
      1 Oxaal, I.
      3 Oxley, Deborah
      3 Oxley, Deborah J.
      2 Pagden, Anthony R.D.
      3 Pagden, A.R.D.
      1 Page, M.
      1 Page, R.I.
      1 Paget, E.
      1 Palairet, M.R.M.
      1 Palladino, Paolo
      1 Palliser, David
      1 Palliser, David M.
      3 Palliser, D.M.
      1 Pallister, Anne
      1 Pallot, J.
      2 Pallot, Judith
      1 Palma, José G.
      2 Palmer, J.J.N.
      1 Palmer, John J.N.
     11 Palmer, Marilyn
      1 Palmer, M.J.E.
      8 Palmer, Sarah R.
      1 Palmier, L.H.
      1 Palsson, H.
      1 Paluello, L. Minio
      6 Panayi, Panikos
      3 Pandey, B.N.
      1 Pankhurst, R.
      2 Pantin, W.A.
      2 Parish, P.J.
      1 Paris, Michael
      4 Paris, Michael J.
      3 Park, David
      1 Parker, Anthony W.
      1 Parker, A.W.
      1 Parker, Christopher J.W.
      1 Parker, D.
      2 Parker, John S.
      4 Parker, N.G.
      1 Parker, R.
      1 Parker, R.A.
     14 Parker, R.A.C.
      1 Parker, R.L.
      2 Parker, T.M.
      1 Parker, W.H.
      7 Parkes, M.B.
      1 Parkin, F.
      1 Parkinson, F.
      3 Parkinson, Gavin
      2 Parkin, Tim
      1 Park, R.
      2 Parr, Helen
      1 Parrinder, E.G.S.
      2 Parrott, David
      7 Parrott, David A.
      1 Parry, Ann
      2 Parry, C.
      2 Parry, C.H.T.
      4 Parry, Jonathan P.
      1 Parry-Jones, W. Ll.
      1 Parry, M.L.
      1 Parsons, D.W.
      1 Parsons, Gerald
      1 Parsons, Martin
      1 Parsons, P. J.
      1 Partmore, J.A.
      1 Partner, P.D.
      1 Partridge, Monica
      4 Paseta, Senia
      4 Passmore, Kevin
      1 Paterson, Jerry
      2 Paton, Diana
      1 Patrick, Derek
      1 Patten, J.H.C.
      2 Patterson, D.
      2 Patterson, H.
      1 Patterson, H.H.
      1 Pattinson, Juliette
      1 Pattison, B.
      1 Pattison, George
      1 Paul, J.
      3 Paulsson, G. Steve
      1 Pavlowitch, S.K.
      1 Pavlowitch, Stevan K.
      4 Pavlowitch, St.K.
      1 Payne, A.J.
      2 Payne, Peter L.
      4 Payne, P.L.
      1 Peach, Guthlac C.K.
      1 Peacock, D. P. S.
      1 Pearce, Robert D.
      2 Pearce, Sarah J.K.
      2 Pearl, Valerie  L.
      3 Pearl, Valerie L.
      1 Pear, R.H.
      1 Pearson, J.D.
      1 Pearson, Robin
      7 Peden, G.C.
      6 Peden, George C.
      1 Pedersen, Frederik J.G.
      1 Pederson, Federik J.G.
      1 Pederson, Fredrik J.G.
      1 Peele, Gillian  R.
      1 Peele, Gillian R.
      1 Peel, J.D.Y.
      1 Pelczynski, Z.A.
      5 Pelling, C.B.R.
     19 Pelling, H.M.
      1 Pelling, H. Margaret
      1 Pelling, M.
      2 Pelling, Margaret
     11 Pelling, Margaret H.
      3 Peniston-Bird, Corinna
      4 Penman, Michael A.
      1 Penn, D.J.
      3 Pennington, D.H.
      1 Penny, N.
      1 Penrose, Edith T.
      1 Penslar, Derek
      1 Perkin, H. J.
      8 Perkin, H.J.
      1 Perlman, M.
      4 Perrie, Maureen P.
      1 Perry, J.
      1 Petch, D.F.
      1 Peter Edwards
      3 Peter, L.F.
      1 Péter, L.F.
      1 Peter R.
      1 Peterson, Derek
      1 Peterson, Jen
      1 Peter, Thompson
      2 Pettegree, A.D.M.
     12 Pettegree, Andrew D.M.
      1 Pettigrew, Will
      4 Pevsner, N.B.L.
      1 Phelan, Craig
      3 Philip, G.D.E.
      1 Philip, G.E.D.
      1 Philip, I.G.
      1 Philip, M. F. E.
      1 Philips, C.B.
      1 Philips, Colin B.
      1 Philips, Gordon
      1 Philipson, Nicholas T.
      1 Phillips, A.D.M.
      1 Phillips, B.C.
      3 Phillips, C.B.
      1 Phillips, Celia M.
      3 Phillips, Colin B.
      1 Phillips, David G.
      4 Phillips, G.A.
      1 Phillips, Gordon A.
      2 Phillips, Jim
      3 Phillips, Jonathan
      5 Phillips, Jonathan P.
      1 Phillipson, N.
      6 Phillipson, Nicholas T.
      7 Phillipson, N.T.
      1 Philp, Mark
      1 Philp, Mark F.E.
      9 Philpott, William
      1 Phiminster, Ian
      2 Phimister, Ian
      6 Phimister, Ian R.
      1 Phimster, Ian
      6 Phythian-Adams, Charles V.
     21 Phythian-Adams, C.V.
      1 Phythian, Mark
      3 Pick, Daniel M.
      1 Pickles, W.
     14 Pickstone, John V.
     13 Pickstone, J.V.
      5 Pierce, G.O.
      2 Pierce, Steven
      1 Pihlips, D.
      2 Pilbeam, Pamela
      7 Pilbeam, Pamela M.
      2 Pimlott, Ben J.
      3 Pimlott, B.J.
      1 Pinder-Wilson, R.H.
      3 Pinker, R.A.
      1 Piscatori, James
      1 Piscatori, James P.
      1 Pistarino, G.
      1 Pitt, M.R.
      5 Platt, Colin P.S.
      1 Platt, Colin S.
      5 Platt, C.P.S.
      5 Platt, D.C.M.
      5 Platt, D.C.St.M.
      1 Platt, John E.
      2 Ploeckl, Florian
      3 Pluciennik, Mark
      8 Plumb, J.H.
      2 Plumley, J.M.
      1 Pocock, D.F.
      1 Pogge van Strandman, H.J.O.
     11 Pogge von Strandmann, Hartmut J.O.
      6 Pogge von Strandmann, H.J.O.
      2 Poggi, G.
      1 Pointon, Marcia R.
      1 Poleg, Eyal
      2 Pole, J. R.
     17 Pole, J.R.
      4 Pollard, A.J.
      1 Pollard, J.
      1 Pollard, John F.
     15 Pollard, S.
      1 Pollock, Griselda
      1 Pollock, N.
      8 Polonsky, A.B.
      1 Pons, V.
      5 Poole, Robert J.R.
      1 Poole, Steven
      1 Poole, Steven W.
      2 Pooley, C.G.
      2 Pooley, Colin G.
      1 Pooley, Roger
      1 Pope, R.
      1 Pope, Rex
      1 Popham, M.R.
      6 Porter, A.N.
      9 Porter, Andrew N.
      1 Porter, B.
      1 Porter, Bernard J.
      2 Porter, B.J.
      1 Porter, Dil
      8 Porter, Dilwyn
      4 Porter, Dorothy E.
      1 Porter, E.
      2 Porter, H.C.
      1 Porter, J.H.
      1 Porter, R.
      2 Porter, Roy S
      2 Porter, Roy S.
      6 Porter, R.S.
      1 Postgate, John N.
      1 Post, H.R.
      1 Postles, David A.
      1 Potter, David L.
      1 Potter, D.L.
      5 Potter, J.
      1 Potter, Simon
      1 Potts, D.C.
      2 Powell, Avril
      8 Powell, Avril A.
      1 Powell, B.W.F.
      1 Powell, C.T.
      1 Powell, Nia M.W.
      1 Power, Amanda L.
      1 Power, Daniel J.
      2 Power, Helen J.
      2 Power, Michael
      5 Power, Michael J.
      4 Power, M.J.
      1 Powis, J.K.
      1 Powis, Jonathan K.
      1 Pratt, Alan
      1 Pratt, David R.
      1 Pratt, K.L.
      3 Pravda, A.
      2 Pravda, Alex
      7 Prazmowska, Anita J.
      1 Prescott, A.
      1 Prescott, Andrew
      6 Prescott, Robert G.W.
      4 Pressnell, L.S.
     13 Prest, J.M.
      2 Prest, John M.
      2 Preston, Andrew
     13 Preston, P.
      7 Preston, Paul
      1 Preston, R.
      7 Prestwich, J.O.
      8 Prestwich, M.C.
      4 Prestwich, Menna
      1 Prestwich, Michael
     10 Prestwich, Michael C.
      1 Prettejohn, Elizabeth
      2 Price, C.A.
      1 Price, C.J.L.
      5 Price, D.T.W.
      1 Price, Jenny
      1 Price, J. Leslie
      1 Price, Munro
      5 Price, R.D.
      1 Price, Roger D.
      4 Price, Simon R.F.
      2 Price, S.R.F.
      1 Priestland, David R.
      1 Priestland, D.R.
      1 Prince, D.T.W.
      9 Prince, H.C.
      1 Prince, Hugh C.
      2 Pringle, Denys
      2 Pritchard, D.G.
      1 Pritchard, Gareth D.
      1 Pritchard, J.
      1 Procter, Evelyn E.S.
      1 Procter, Margaret
      9 Pronay, N.
     10 Prothero, I.J.
      1 Prothero, Iorwerth J.
      1 Prothero, R.M.
      1 Proudfoot, Lindsey J.
      4 Prunty, Jacinta
      4 Pryce, A. Huw
      1 Prynne, J.H.
      1 Puffett, D.R.
      3 Pugh, M.D.
      1 Pugh, R.B.
      1 Pugh, R.K.
      2 Pullan, Brian S.
      7 Pullan, B.S.
      1 Pullman, B.S.
      4 Pulzer, Peter G.J.
      9 Pulzer, P.G.J.
      1 Pumfrey, S.
      2 Pumfrey, Stephen P.
      1 Purcell, J.
      3 Purcell, N.
      1 Purcell, Nicholas
      5 Purdue, A. William
      1 Purkis, J.
      1 Purkiss, Diane
      3 Purvis, June
      1 Pye, E.M.
      1 Pye, N.
      1 Pyrsent, Robert B.
      1 Questier, Michael C.
      3 Quilley, Geoffrey
      1 Quinault, Roland E.
      6 Quinn, D.B.
      1 Quinn, Josephine
      1 Quinn, Kate
      3 Quintrell, Brian W.
      6 Quintrell, B.W.
      1 Raab, C.D.
      1 Rabinovitch, N.L.
      1 Raby, Julian A.J.
      6 Rack, H.D.
      1 Rack, Henry D.
      2 Radner, Karen
      3 Rady, Martyn C.
      1 Rahtz, P. A.
      2 Rahtz, P.A.
      1 Rajak, Tessa
      1 Ramble, Charles
      4 Ramm, Agatha
      2 Ramos, Gabriela P.
      2 Ramos Pinto, Pedro
      6 Ramsay, G.D.
      8 Ramsden, J.A.
      4 Ramsden, John A.
      2 Randall, Ian M.
      1 Randall, Nicholas
      2 Ranft, B. McL.
      6 Ranft, B.McL.
      3 Ranger, Terence O.
     10 Ranger, T.O.
      1 Ranieri, Ruggero
      1 Rankin, S.
      4 Ranson, E.
      7 Ranson, Edward
      1 Rapport, Michael G.
      1 Ratcliffe, B.M.
      5 Ratcliffe, D.J.
      1 Rathbone, Richard
      5 Rathbone, Richard J.A.R.
     12 Rathbone, R.J.A.R.
      1 Rathwell, J.C.A.
      3 Rattansi, P.M.
      1 Ravenhill, W.L.D.
      1 Raven, J.
      5 Raven, James R.
      3 Rawcliffe, Carole
      3 Rawlings, Louis
      4 Rawson, Jessica
      2 Raybould, T.J.
      1 Raychaudhuri, Dr. T.
     24 Raychaudhuri, T.
      1 Raychaudhuri, Tapan
      1 Ray, J.D.
      1 Ray, Margaret
      3 Read, B.
      1 Read, Christopher
      3 Read, D.
      4 Read, J.S.
      7 Readman, Paul A.
      1 Rea, J.R.
      1 Rechter, D.
      4 Reddaway, P.B.
      1 Reddaway, T.F.
      1 Redmond, Anthony
      1 Redworth, Glyn
      1 Reece, R.M.
      3 Reeder, D.A.
      1 Reed, Terence J.
      1 Ree, J.
      1 Rees, A.M.
      1 Rees, Arfan
      4 Rees, E. Arfon
      3 Reese, T.R.
      4 Rees Jones, Sarah
      1 Rees, Owen
      1 Rees, Tim
      2 Rees, Timothy
      3 Rees, T.J.
      1 Reeves, Marjorie E.
      1 Reeves, P.
      2 Reeves, P.D.
      1 Regan, D.
      4 Reid, A.J.
      8 Reid, Alastair J.
      1 Reid, B.H.
      5 Reid, Brian Holden
      2 Reid, D.A.
      1 Reid, Douglas A.
      7 Reid, F.
      1 Reidi, Eliza
      1 Reid, K.C.
      1 Reid, Kirsty M.
      1 Reimann, Aribert
      3 Reinders, R.C.
      1 Reinhardt, Tobias
      1 Reis.
      1 Reiss, Matthias
      1 Remond, R.
      1 Rendall, Jane
     10 Rendall, Jane L.
      1 Rendel, Marguerite
      1 Rendle, Matt
      1 Renfrew, J.
      1 Renfrew, J.M.
      2 Renshaw, P.R.G.
      1 Renwick, Christopher
      2 Repp, R.C.
      1 Reuveni, Gideon
      3 Rex, Richard A.
      1 Reynalds, Andrew
      2 Reynolds, Andrew
     12 Reynolds, David J.
      3 Reynolds, D.J.
     12 Reynolds, J.
      1 Reynolds, Joyce  M.
      3 Reynolds, Joyce M.
      1 Reynolds, Siân
      2 Reynolds, Susan M.G.
      1 Rhodes, Peter J.
      1 Rhodes, P. J.
      3 Rhodes, P.J.
      1 Rhys Morus, Iwan
      1 Riall, Lucy J.
      1 Ribeiro, Aileen  E.
      2 Ribeiro, Aileen E.
      3 Ribeiro de Meneses, Filipe
      2 Richards, B.A.
      1 Richards, Donald S.
      1 Richards, D. S.
      1 Richards, D.S.
      1 Richards, J.
      2 Richards, Jeffrey
      1 Richards, Jeffrey M.
      1 Richards, Jennifer T.
      2 Richards, J.M.
      2 Richards, Julian D.
      9 Richardson, David
      2 Richardson, P.D.
      1 Richardson, R.
      5 Richardson, R.C.
      1 Richardson, Richard C.
      4 Richardson, Roger C.
      8 Richardson, Sarah
      1 Richards, Penny
      1 Richards, P.G.
      1 Richards, Shaun
      6 Rich, E.E.
      1 Riches, William T.M.
      2 Riches, W.T.M.
     10 Richmond, C.F.
      4 Richmond, Colin F.
      3 Richmond, J.C.B.
      1 Richmond, Vivienne
      1 Riddy, Felicity
     16 Riddy, Felicity J.
      1 Riddy, J.
      1 Rider, Catherine R.
      1 Rieger, Bernhard
      1 Rifkin, Adrian
      1 Rigby, S.H.
      2 Rigby, Stephen
      3 Riley, P.W.J.
      1 Riley, R.C.
      8 Riley-Smith, Jonathan S.C.
      1 Riley - Smith, J. S. C.
      1 Riley - Smith, J.S.C.
      9 Riley-Smith, J.S.C.
      3 Rimmer, D.
      1 Rimmer, Joyce M.
      1 Rimmington, D.R.
      1 Ringen, Stein
      1 Risso, Linda
      1 Rivers, Isabel
      1 Rivers, J.P.W.
      1 Rivet, A. L. F.
      2 Rivet, A.L.F.
      4 Riviere, P.G.
      2 Rizvi, G.
      1 Roach, Andrew
      1 Roach, Andrew P.
      6 Roach, J.P.C.
      6 Robbins, K.G.
      1 Robbins, R.H.
      1 Robb, Peter
     12 Robb, Peter G.
     11 Robb, P.G.
     12 Roberts, A.D.
      2 Roberts, Andrew D.
      4 Roberts, B.C.
      9 Roberts, B.K.
      2 Roberts, Charlotte
      1 Roberts, D.
     13 Roberts, E.A.
      2 Roberts, E. Adam
      1 Roberts, Edward A.
      1 Roberts, Geoffrey
      9 Roberts, Gerrylynn K.
      2 Roberts, J.M.
      1 Roberts, M.
      5 Roberts, Michael F.
      2 Roberts, N.
      4 Robertson, A.J.
      2 Robertson, Alex J.
      1 Robertson, C.J.A.
      1 Robertson, C. M.
      1 Robertson, E. Clare
      7 Robertson, E.M.
      2 Robertson, Iain J.M.
      2 Robertson, J.C.
      5 Robertson, John C.
      2 Roberts, Owen
      1 Roberts, Penelope W.
      3 Roberts, Penny
      1 Roberts, Peter R.
