      1 Reynolds, Joyce  M.
      1 Reynalds, Andrew
      1 Reuveni, Gideon
      1 Renwick, Christopher
      1 Renfrew, J.M.
      1 Renfrew, J.
      1 Rendle, Matt
      1 Rendel, Marguerite
      1 Rendall, Jane
      1 Remond, R.
      1 Reiss, Matthias
      1 Reis.
      1 Reinhardt, Tobias
      1 Reimann, Aribert
      1 Reid, Kirsty M.
      1 Reid, K.C.
      1 Reidi, Eliza
      1 Reid, Douglas A.
      1 Reid, B.H.
      1 Regan, D.
      1 Reeves, P.
      1 Reeves, Marjorie E.
      1 Rees, Tim
      1 Rees, Owen
      1 Rees, Arfan
      1 Rees, A.M.
      1 Ree, J.
      1 Reed, Terence J.
      1 Reece, R.M.
      1 Redworth, Glyn
      1 Redmond, Anthony
      1 Reddaway, T.F.
      1 Rechter, D.
      1 Rea, J.R.
      1 Read, Christopher
      1 Ray, Margaret
      1 Ray, J.D.
      1 Raychaudhuri, Tapan
      1 Raychaudhuri, Dr. T.
      1 Raven, J.
      1 Ravenhill, W.L.D.
      1 Rathwell, J.C.A.
      1 Rathbone, Richard
      1 Ratcliffe, B.M.
      1 Rapport, Michael G.
      1 Rankin, S.
      1 Ranieri, Ruggero
      1 Randall, Nicholas
      1 Ramble, Charles
      1 Rajak, Tessa
      1 Rahtz, P. A.
      1 Rack, Henry D.
      1 Raby, Julian A.J.
      1 Rabinovitch, N.L.
      1 Raab, C.D.
      1 Quinn, Kate
      1 Quinn, Josephine
      1 Quinault, Roland E.
      1 Questier, Michael C.
      1 Pyrsent, Robert B.
      1 Pye, N.
      1 Pye, E.M.
      1 Purkiss, Diane
      1 Purkis, J.
      1 Purcell, Nicholas
      1 Purcell, J.
      1 Pumfrey, S.
      1 Pullman, B.S.
      1 Pugh, R.K.
      1 Pugh, R.B.
      1 Puffett, D.R.
      1 Prynne, J.H.
      1 Proudfoot, Lindsey J.
      1 Prothero, R.M.
      1 Prothero, Iorwerth J.
      1 Procter, Margaret
      1 Procter, Evelyn E.S.
      1 Pritchard, J.
      1 Pritchard, Gareth D.
      1 Prince, Hugh C.
      1 Prince, D.T.W.
      1 Priestland, D.R.
      1 Priestland, David R.
      1 Price, Roger D.
      1 Price, Munro
      1 Price, J. Leslie
      1 Price, Jenny
      1 Price, C.J.L.
      1 Prettejohn, Elizabeth
      1 Prestwich, Michael
      1 Preston, R.
      1 Prescott, Andrew
      1 Prescott, A.
      1 Pratt, K.L.
      1 Pratt, David R.
      1 Pratt, Alan
      1 Powis, Jonathan K.
      1 Powis, J.K.
      1 Power, Daniel J.
      1 Power, Amanda L.
      1 Powell, Nia M.W.
      1 Powell, C.T.
      1 Powell, B.W.F.
      1 Potts, D.C.
      1 Potter, Simon
      1 Potter, D.L.
      1 Potter, David L.
      1 Postles, David A.
      1 Post, H.R.
      1 Postgate, John N.
      1 Porter, R.
      1 Porter, J.H.
      1 Porter, E.
      1 Porter, Dil
      1 Porter, Bernard J.
      1 Porter, B.
      1 Popham, M.R.
      1 Pope, Rex
      1 Pope, R.
      1 Pooley, Roger
      1 Poole, Steven W.
      1 Poole, Steven
      1 Pons, V.
      1 Pollock, N.
      1 Pollock, Griselda
      1 Pollard, John F.
      1 Pollard, J.
      1 Poleg, Eyal
      1 Pointon, Marcia R.
      1 Pogge van Strandman, H.J.O.
      1 Pocock, D.F.
      1 Platt, John E.
      1 Platt, Colin S.
      1 Pitt, M.R.
      1 Pistarino, G.
      1 Piscatori, James P.
      1 Piscatori, James
      1 Pinder-Wilson, R.H.
      1 Pihlips, D.
      1 Pickles, W.
      1 Phythian, Mark
      1 Phimster, Ian
      1 Phiminster, Ian
      1 Philp, Mark F.E.
      1 Philp, Mark
      1 Phillipson, N.
      1 Phillips, Gordon A.
      1 Phillips, David G.
      1 Phillips, Celia M.
      1 Phillips, B.C.
      1 Phillips, A.D.M.
      1 Philipson, Nicholas T.
      1 Philips, Gordon
      1 Philips, Colin B.
      1 Philips, C.B.
      1 Philip, M. F. E.
      1 Philip, I.G.
      1 Philip, G.E.D.
      1 Phelan, Craig
      1 Pettigrew, Will
      1 Peter, Thompson
      1 Peterson, Jen
      1 Peterson, Derek
      1 Peter R.
      1 Péter, L.F.
      1 Peter Edwards
      1 Petch, D.F.
      1 Perry, J.
      1 Perlman, M.
      1 Perkin, H. J.
      1 Penslar, Derek
      1 Penrose, Edith T.
      1 Penny, N.
      1 Penn, D.J.
      1 Pelling, M.
      1 Pelling, H. Margaret
      1 Pelczynski, Z.A.
      1 Peel, J.D.Y.
      1 Peele, Gillian R.
      1 Peele, Gillian  R.
      1 Pederson, Fredrik J.G.
      1 Pederson, Federik J.G.
      1 Pedersen, Frederik J.G.
      1 Pearson, Robin
      1 Pearson, J.D.
      1 Pear, R.H.
      1 Pearce, Robert D.
      1 Peacock, D. P. S.
      1 Peach, Guthlac C.K.
      1 Payne, A.J.
      1 Pavlowitch, Stevan K.
      1 Pavlowitch, S.K.
      1 Paul, J.
      1 Pattison, George
      1 Pattison, B.
      1 Pattinson, Juliette
      1 Patterson, H.H.
      1 Patten, J.H.C.
      1 Patrick, Derek
      1 Paterson, Jerry
      1 Partridge, Monica
      1 Partner, P.D.
      1 Partmore, J.A.
      1 Parsons, P. J.
      1 Parsons, Martin
      1 Parsons, Gerald
      1 Parsons, D.W.
      1 Parry, M.L.
      1 Parry-Jones, W. Ll.
      1 Parry, Ann
      1 Parrinder, E.G.S.
      1 Park, R.
      1 Parkinson, F.
      1 Parkin, F.
      1 Parker, W.H.
      1 Parker, R.L.
      1 Parker, R.A.
      1 Parker, R.
      1 Parker, D.
      1 Parker, Christopher J.W.
      1 Parker, A.W.
      1 Parker, Anthony W.
      1 Paris, Michael
      1 Pankhurst, R.
      1 Paluello, L. Minio
      1 Palsson, H.
      1 Palmier, L.H.
      1 Palmer, M.J.E.
      1 Palmer, John J.N.
      1 Palma, José G.
      1 Pallot, J.
      1 Pallister, Anne
      1 Palliser, David M.
      1 Palliser, David
      1 Palladino, Paolo
      1 Palairet, M.R.M.
      1 Paget, E.
      1 Page, R.I.
      1 Page, M.
      1 Oxaal, I.
      1 Owen, Susan J.
      1 Owen, Nicholas J.
      1 Owen, Dorothy  M.
      1 Ovendale, R.
      1 Outhwaite, R.P.
      1 Outhwaite, R. Brian
      1 Ott, Sandra J.
      1 Otte, Thomas
      1 Oswald, A.J.
      1 O'Sullivan, Deirdre
      1 O'Sullivan, Deidre
      1 Osmond, Jonathan P.
      1 Osborne, Toby
      1 Osborne, Robin G.
      1 Ortiz, Eduardo
      1 Orr, J.M.
      1 Orridge, A.W.
      1 O'Rourke, Shane P.
      1 Ormrod, W.R.
      1 Ormrod, D.J.
      1 Orme, Nicholas I.
      1 Orde, Anne W.
      1 Orde, Anne  W.
      1 Oram, Alison M.
      1 Oram, Alison
      1 Oppenheimer, Peter M.
      1 Oliver, R.
      1 O'Leary, Paul
      1 Oldfield, J.R.
      1 Oldfield, John
      1 Oldfield, Anne S.
      1 Olde, Anne W.
      1 Okey, Robin F.C.
      1 Okey, Robin
      1 Okey, R.F.C.
      1 O'Higgins, P.
      1 O'Higgins, J.
      1 O'Hara, James
      1 O'Hanlon, Polly
      1 O'Hanlon, M.
      1 Ogilvie, S.C.
      1 Ogborn, Miles J.
      1 O'Flaherty, Wendy D.
      1 O'Flaherty, Eamon
      1 Offler, H.S.
      1 O'Dowd, Dr. Mary
      1 O'Donoghue, H.
      1 O'Day, Rosemary
      1 O'Connor, P. Emmet J.
      1 O'Connell, Sean
      1 O'Cinneide, Muireann
      1 O'Ciardha, E.
      1 O'Cathain, Mairtin
      1 O'Brien, Phillips
      1 O'Brien, M. Gerard R.
      1 O'Brien, D.P.
      1 O'Brien, D.B. Cruise
      1 O'Brien, D.B.C.
      1 Obelensky, D.
      1 Nutton, V.M.
      1 Nuttall, G.F.
      1 Nugent, Paul C.
      1 Nowell-Smith, Geoffrey S.
      1 Nowakowska, Natalia M.
      1 Nowakowska, Natalia
      1 Nott, James
      1 Noszlopy, George
      1 Norton, E.C.
      1 Northway, A.M.
      1 North, G.
      1 Norris, H.T.
      1 Norbrook, D.G.E.
      1 Norbrook, David G.E.
      1 Norbrook, David
      1 Noltie, Henry
      1 Nolte, Insa
      1 Nolan, P.H.
      1 Nockles, Peter
      1 Noakes, Jeremy
      1 Noakes, J.D.
      1 Noach, A.
      1 Nizami, Farhan A.
      1 Nixon, Mignon
      1 Nisbet, J.D.
      1 Nightingale, M.
      1 Nightingale, John
      1 Nicol, D. M.
      1 Nicol, D.
      1 Nichols, W.A.T.
      1 Nicholson, Malcolm
      1 Nicholson, Anthony (Tony)
      1 Nicholls, Matthew
      1 Nicholls, Mark
      1 Nicholls, David
      1 Nicholls, AJ.
      1 Ní Bhroiméil, Úna
      1 Newton, P.A.
      1 Newton, C.C.S.
      1 Newth, J.A.
      1 Newman, M.
      1 Newman, J.
      1 Newman, A.W.
      1 Newman, Aubrey N.
      1 Newman, Andrew J.
      1 Newby, L.J.
      1 Newbigin, L.
      1 Newbery, D.M.G.
      1 Nevitt, Adela A.
      1 Neve, M.R.
      1 Netton, Ian R.
      1 Nettler, Ronald
      1 Nenadic, Stana S.
      1 Nenadic, Stana
      1 Nelson, Jinty
      1 Nelson, Janet  L.
      1 Nelson, Janet   L.
      1 Neilsen, R.J.
      1 Neill, E.T.
      1 Neild, R.R.
      1 Neild, R. R.
      1 Nehring, Holger
      1 Needham, J.
      1 Naylor, R.
      1 Nash, Robert C.
      1 Napier, B.W.
      1 Nair, Gwyneth
      1 Nagib, Lucia
      1 Myint, H.
      1 Muthesius, S.
      1 Mustapha, Abdul R.
      1 Musallam, Basim F.
      1 Murta, K.H.
      1 Murray, P.J.
      1 Murray, O.
      1 Murray, L.
      1 Murray, C.D.
      1 Murphy, Philip V.
      1 Murphy, Philip
      1 Murphy, Neil W.
      1 Murphey, R.
      1 Murdoch, Brian O.
      1 Murdoch, Alexander
      1 Munton, R.J.C.
      1 Munton, Richard J.C.
      1 Munting, R.D.
      1 Munslow, Alun
      1 Munn, C.W.
      1 Munitiz, Joseph A.
      1 Munck, Thomas
      1 Mullins, Elizabeth
      1 Mullett, Michael
      1 Mullet, Michael A.
      1 Muldrew, J. Craig
      1 Muldrew, Craig
      1 Moxon, Ian S.
      1 Mosley, D.J.
      1 Morton, Graeme
      1 Morton, A.H.
      1 Mortimer, Sarah
      1 Mortimer, Sara C.
      1 Morris, T.P.
      1 Morris, Rosemary
      1 Morris, P.J.T.
      1 Morris, Peter
      1 Morrison, John C.
      1 Morris, Jon
      1 Morris, Jeremy
      1 Morris, H.F.
      1 Morris, G.C.
      1 Morris, Christopher D.
      1 Morris, Christine
      1 Morris, C.
      1 Morrill, John
      1 Morgan, V.F.G.
      1 Morgan, Philip
      1 Morgan, N.
      1 Morgan, J.D.
      1 Morgan, Ben
      1 Morewood, Steven
      1 Moreton, P.W. Terence
      1 More, Charles
      1 Moorhouse, H.F.
      1 Moorey, P. Roger S.
      1 Moore, Susan Hardman
      1 Moore, R.S.
      1 Moore, R. E.
      1 Moore, Jonathan
      1 Moore, J.A.
      1 Moore, Dafydd
      1 Moore-Colyer, Richard
      1 Moore, B. John S.
      1 Moon, E.P.
      1 Moon, David
      1 Moody, Jane
      1 Montagu, J.
      1 Molyneux, Maxine
      1 Molà, Luca
      1 Moffatt, I.
      1 Mitter, Rana
      1 Mitchison, Rosalind  M.
      1 Mitchison, Rosalind   M.
      1 Mitchison, Rosalind     M.
      1 Mitchell, S.
      1 Mitchell, J.C.
      1 Mitchell, A.
      1 Misra, Maria
      1 Miran, Marie
      1 Mingay, Jean
      1 Milne, Graeme J.
      1 Milne, Drew
      1 Mills, Stephen F.
      1 Mills, C.A.
      1 Millett, P.C.
      1 Millett, P.
      1 Millett, M.J.
      1 Miller, T.J.
      1 Miller, P.
      1 Miller, Nicola
      1 Miller, M.
      1 Miller, John
      1 Miller, D.L.
      1 Millar, Sir Oliver
      1 Millar, F. C. B.
      1 Millard, D.W.
      1 Millard, Andrew
      1 Miliband, R.
      1 Miliband, R
      1 Miles, H.A.D.
      1 Middleton, Roger A.H.
      1 Middlebrook, Kevin
      1 Mick, Christoph
      1 Michie, R.C.
      1 Michael, M.
      1 Michael J.
      1 Mhaonaigh, Máire Ní
      1 Meussig, Carolyn
      1 Mettam, Roger C.
      1 Metcalfe, Sarah
      1 Metcalfe, Alex
      1 Metcalf, D. Michael
      1 Merritt, Julia F.
      1 Merritt, Julia
      1 Merridale, Catherine
      1 Meredith, A.
      1 Mercer, Patricia A.
      1 Mercer, Patricia   A.
      1 Menski, W.F.
      1 Mengham, Rod
      1 Mendl, W.M.L.
      1 Mendes-Flohr, P.
      1 Menage, V.L.
      1 Mellor, R.E.H.
      1 Mellor, David A.
      1 Mellart, J.
      1 Meikle, S.
      1 Mehrotra, S.R.
      1 Meeks, G.
      1 Mee, John
      1 Mee, C.B.
      1 Medlicott, W.N.
      1 Mearker, Anna
      1 McPhee, A.
      1 McPartland, M.F.
      1 McNamara, Robert
      1 McNally, Paddy
      1 McMullen, David L.
      1 McManus, Clare
      1 McLeod, Jenny
      1 McLeod, D. Hugh MacLeod
      1 McLean, M.
      1 McLean, Iain S.
      1 McLean, Iain
      1 McKitterick, Rosamond  D.
      1 McKitterick, David J.
      1 McKinstry, Samuel
      1 McKinley, R.A.
      1 McKenzie, P.R.
      1 McKenzie, M.L.
      1 McKenzie, Judith
      1 McKenzie, Donald F.
      1 McKennel, A.C.
      1 McKean, Charles
      1 McKay, D.
      1 McIvor, Arthur I.
      1 McIvor, A.J.
      1 McIntosh, Esther
      1 McIlwaine, Ia  C.
      1 McHugh, P.F.
      1 McGuire, James
      1 McGrail, Sean
      1 McGrail, S.
      1 McGowan, Margaret
      1 McGlew, T.J.
      1 McFarquhar, A.M.M.
      1 McFarlane, Antony
      1 McElligot, Anthony P.
      1 McDonald, Alan
      1 McDermott, R.P.
      1 McDermid, Jane
      1 McDaniel, Iain
      1 McCullough, Peter
      1 McCracken, Kathleen
      1 McCracken, J.L.
      1 McCormick, Finbar
      1 McCormack, Matthew
      1 McCormack, G.P.
      1 McClive, Cathy
      1 McClelland, V.A.
      1 McClelland, Keith
      1 McClelland, K.
      1 MccGwire, M.K.
      1 McCaskie, Tom
      1 McCaffrey, John F.
      1 McBride, Ian
      1 McBarnet, Doreen J.
      1 McAllister, R.A.
      1 McAllister, James
      1 May, G.H.L. Le
      1 Mayer, A.C.
      1 Mayall, James B.L.
      1 Mayall, B.L.
      1 Maxwell, R.
      1 Maxwell, David
      1 Maws, Alex
      1 Mawby, Spencer
      1 Mawby, Arthur A.
      1 Maule, Jeremy F.
      1 Mattingly, H. B.
      1 Mattingley, David J.
      1 Matthews, R.C.O.
      1 Matthews, E.A.W
      1 Matthew, J.F.
      1 Matthew, H. Colin G.
      1 Matthew, D.J.A.
      1 Matless, D.S.
      1 Mathieson, Margaret
      1 Mathew, A.G.
      1 Matheson, W.
      1 Matheson, P.C.
      1 Mather, Paul
      1 Masterman, N.C.
      1 Mass, J.
      1 Massing, J.M.
      1 Mason, S.F.
      1 Mason, R.A.
      1 Mason, Keith
      1 Mason, E.  Emma
      1 Mason, Alistair F.
      1 Martin, Vanessa M.
      1 Martin, Vanessa
      1 Martins, H.G.
      1 Martins, Herminio Gomez
      1 Martin, R.L.
      1 Martin, Moira
      1 Martin, John
      1 Martin, G.W.
      1 Martin, G.
      1 Martindale, Jane P.
      1 Martindale, A.H.R.
      1 Martin, D.
      1 Martin, Colin J.M.
      1 Martell, A. Luke
      1 Marsh, Ben J.
      1 Marshall, G.
      1 Marshall, Dorothy
      1 Marshall, Alan
      1 Marsh, A.I.
      1 Marsden, E. W.
      1 Marrison, Andrew J.
      1 Marrison, A.J.
      1 Marriott, S.
      1 Marnette, Sophie
      1 Marland, M. Hilary
      1 Markus, R. A.
      1 Mark, James
      1 Margaret Spufford
      1 Marcus, R.A.
      1 Marcus, Laura
      1 March, L.J.
      1 Mapstone, Sally L.
      1 Mansfield, Nick
      1 Manor, James
      1 Mannsaker, F.M.
      1 Mann, J.M.
      1 Mann, J.C.
      1 Mann, J. C.
      1 Manning, D.J.
      1 Mannherz, Julia
      1 Mann, C. Nicholas J.
      1 Mann, Alistair J.
      1 Mango, Marlia
      1 Mandlebrote, Scott H.
      1 Mandelbrote, Scott H.
      1 Malvern, Susan B.
      1 Malone, Caroline
      1 Mallett, M.E.
      1 Malkiewicz, Andrej J.A.
      1 Malek, J.
      1 Malcolm, E.
      1 Makin, Stephen A.R.
      1 Major, John S.H.
      1 Major, Andrea
      1 Ma, John
      1 Mailk, I.H.
      1 Mahony, M.P.
      1 Maguire, Patrick J.
      1 Magraw, R.W.
      1 Magdalino, Paul
      1 Madelung, Wilfred W.F.
      1 Madelung, Wilferd F.
      1 Maddison, F.R.
      1 Maddicott, John R. L.
      1 Maddicott, John
      1 Macrides, Ruth J.
      1 MacRaild, Donald
      1 MacPherson, A.
      1 Macola, Giacomo
      1 Macnicol, J.S.
      1 MacMullen, Ian J.
      1 MacMillan, Margaret O.
      1 MacLeod, R.
      1 Maclean, Ian W.F.
      1 Mack Smith, D.
      1 Mackridge, Peter A.
      1 Mackie, Robin
      1 Mackerness, E.D.
      1 Mackerness, E.
      1 Mackenzie, J.
      1 MacKenzie, G.G.N.
      1 Mackay, D.
      1 MacIver, Kathleen M.
      1 MacIntyre, A.D.
      1 MacGregor, Susanne
      1 MacGregor, Martin D.W.
      1 Macgregor, Martin D.W.
      1 MacGregor, Arthur G.
      1 MacFarlane, S.N.
      1 Macfarlane, Alan D.J.
      1 Macfarlane, A.
      1 Mac Eoin, G.S.
      1 Macdougall, Simone
      1 MacDonald, M.V.
      1 MacDonald, M.E.
      1 MacDonald, K.D.
      1 MacDonald, J.H.
      1 Macdonald, D.F.
      1 Macdonald, Alistair J.
      1 Macdonald, Alastair
      1 Macdonald, A.J.
      1 MacDonal, Alan
      1 MacCulloch, D.
      1 MacBeth, A.M.
      1 Macaulay, James
      1 Macartney, C.A.
      1 Mabro, R.E.
      1 Lyttelton, N.A.O.
      1 Lythe, S.G.E.
      1 Lyons, F.S.L.
      1 Lyon, Peter H.
      1 Lynch, John
      1 Lynch, Derek
      1 Lyall, F.
      1 Lunn, K.J.
      1 Lund, H.
      1 Lukes, S.M.
      1 Ludlow, P.W.
      1 Luckin, W.
      1 Lubbock, Jules
      1 Lubasz, H.M.
      1 Loyn, Brenda M. Bolton and H.R.
      1 Lowy, S.
      1 Lowry, M.J.C.
      1 Lowry, Martin
      1 Lowrey, J.P.
      1 Low, Polly
      1 Lowerson, John Ridley
      1 Lowe, R.C.
      1 Lowenthal, D.
      1 Lowe, Kate
      1 Lowe, J.
      1 Lowe, D.A.
      1 Lowder, S.
      1 Low-Beer, Ann
      1 Low-Beer, A.
      1 Lo, Vivienne
      1 Love, Rosalind
      1 Lovell, Stephen
      1 Lovell, John C.
      1 Lovegrove, D.W.
      1 Lovatt, R.W.
      1 Lovatt, Roger W.
      1 Louth, A.
      1 Loughlin, James
      1 Loughlin, J.
      1 Lough, J.
      1 Loudon, I.S.
      1 Losseff, Nicola
      1 LoPrete, Kimberly
      1 Loon, P. van der
      1 Lombardi, Elena
      1 Lomas, R.A.
      1 Loewe, M.A.N.
      1 Lockley, Tim J.
      1 Lockhouse, M.
      1 Loach, S.  Jennifer
      1 Lloyd, S.D.
      1 Lloyd, P.C.
      1 Lloyd, Lorna
      1 Lloyd, J.A.
      1 Lloyd, H.A.
      1 Livingstone, David N.
      1 Livesey, James
      1 Liversidge, M.J.H.
      1 Liversidge, A.V.  Antonovics     and M.J.H.
      1 Liu, Tao Tao
      1 Littlejohn, J.
      1 Little, Jo
      1 Lipner, Julius J.
      1 Lipner, J.J.
      1 Lintott, A.W.
      1 Lintott, Andrew W.
      1 Linton, Marisa
      1 Ling, Lesley A.
      1 Linehan, Peter A.
      1 Lindley, K.J.
      1 Lindley, Keith J.
      1 Limentani, U.
      1 Lilley, Keith
      1 Lieven, Dominic
      1 Lienhardt, R. G.
      1 Liddiard, Robert E.
      1 Leyshon, Catherine
      1 Leyser, K. J.
      1 Leyser, Henrietta L.V.
      1 Leyser, Conrad C.
      1 Lewis, Sian
      1 Lewis, R. Gillian
      1 Lewis, P. S.
      1 Lewis, Peter S.
      1 Lewis, M.J.T.
      1 Lewis, Michael J.
      1 Lewis, M.E.
      1 Lewis, L.J.
      1 Lewis, Katherine J.
      1 Lewis, Joanna
      1 Lewis, J.B.
      1 Lewis, James B.
      1 Lewis, James
      1 Lewis, H.D.
      1 Lewis, Gwynne
      1 Lewis, C. Roy
      1 Lewis, C.R.
      1 Levi, Eric
      1 Levene, Mark
      1 Levene, Dan
      1 Lester, Alun .J.
      1 Le Saux, Françoise
      1 Le Roux, Thomas
      1 Le Roux, A.A.
      1 Lepschy, G.
      1 Lepper, F. A.
      1 Leone, Anna
      1 Leonard, D.
      1 Lentin, Anthony
      1 Lentin, A.
      1 Lenihan, Pádraig
      1 Leneghan, Francis
      1 Lemon, M.C.
      1 Lemon, A.
      1 Lemnitzer, Jan M.
      1 Leigh, L.H.
      1 Le Huray, P.G.
      1 Lehmann, J.-P.
      1 Lehmann, Albert D.
      1 Lehmann, A.D.
      1 Leggett, Denise
      1 Leff, G.
      1 Lee, Robert
      1 Lee, R.
      1 Leeder, Karen
      1 Leask, N.J.
      1 Leach, Peter
      1 Leach, Elizabeth
      1 Leach, Bridget
      1 Lawson, Tom
      1 Lawrence, G.R.P.
      1 Lawlor, Sheila M.M.
      1 Lawler, K.
      1 Law, John E.
      1 Law, John
      1 Law, D.S.
      1 Laven, P. J.
      1 Laven, Mary R.
      1 Laurence, Ray
      1 Last, M.
      1 laslett, T.P.R.
      1 Lasko, P.E.
      1 Lasko, P.
      1 Lash, N.L.A.
      1 Larmer, Miles
      1 Large, S.S.
      1 Laqua, Daniel
      1 La Porte, Norman
      1 Lapidge, Michael
      1 Lapenna, I.
      1 Langton, John
      1 Langslow, David
      1 Langley, Dan
      1 Langhorne, H.M.
      1 Langford, C.M.
      1 Lang, D.M.
      1 Lang, D. M.
      1 Lane, Melissa
      1 Lane, A.T.
      1 Lane, A.D.
      1 Lane, A.
      1 Landrus, Mallica K.
      1 Landers, John M.
      1 Lamont, W.
      1 Lambert, Francis J.D.
      1 Lambert, Audrey M.
      1 Lambert, Andrew
      1 Laing, L.R.
      1 Laing, A.
      1 Laidlaw, J. C.
      1 Lacey, Nicola
      1 Kushner,  A.R.J. (Tony)
      1 Kurtz, D.C.
      1 Kunt, M.
      1 Kunt, Ibraham M.
      1 Kuhrt, Amelie T.L.
      1 Kuhrt, Amelie  T.L.
      1 Kuczynski, Michael G.
      1 Kuczynski, M.G.
      1 Kraye, Jill
      1 Kraus, C.S.
      1 Kramer, M.
      1 Kramer, Alan
      1 Kornicki, P.F.
      1 Korner, Axel
      1 Konishi, Sho
      1 Kolinsky, M.
      1 Kolantiewicz, George M.
      1 Koenigsberger, Dorothy M.
      1 Knox, William
      1 Knox, R. Buick
      1 Knox, R.B.
      1 Knowles, Dudley
      1 Knowles, C.H.
      1 Knight, Roger
      1 Knight, J.B.
      1 Knight, Frances
      1 Knight, A.S.
      1 Knecht, Robert J.
      1 Knapp, Andrew
      1 Klier, John D.
      1 Klein, R.E.
      1 Klein, Lawrence
      1 Kirk, Linda M.
      1 Kirk, John
      1 Kirkham, P.
      1 Kirk, G. S.
      1 Kirby, Peter
      1 Kirby, David G.
      1 King, Ursula M.
      1 King, Stephen A.
      1 Kingsbury, B.W.
      1 King, Ros
      1 King, Edmund J.
      1 King, D.S.
      1 King, Desmond S.
      1 King, Desmond
      1 King, Christine E.
      1 King, Christine  E.
      1 King, C.E.
      1 King, Carla
      1 Kinealy, Christine
      1 Killham, E.J.
      1 Kidd, Colin
      1 Kidd, Alan J.
      1 Kidd, A.J.
      1 Khong, Yuen Foong
      1 Khong, Yuen F.
      1 Khan, M.H.
      1 Khalidi, T.
      1 Keynes, Simon D.
      1 Kerslake, Celia
      1 Kershen, Anne S.
      1 Kerr, W.G.
      1 Kermode, Jennifer  I.
      1 Kerler, D.-B.
      1 Keppie, L.
      1 Keogh, Dermot
      1 Keogh, Daire
      1 Kent, N.L.
      1 Kent, J.H.S.
      1 Kennedy, W.P.
      1 Kennedy, Ruth
      1 Kennedy, Michael J.
      1 Kennedy, Michael
      1 Kennedy, H.N.
      1 Kennedy, E.M.
      1 Kemp, M.J.
      1 Kemp, Brian R.
      1 Kemp, B.J.
      1 Kemp, A.G.
      1 Kelsall, R.K.
      1 Kelly, W.
      1 Kelly, T.
      1 Kelly, John S.
      1 Kelly, Jennifer
      1 Kelly, J.E.
      1 Kelly, E.
      1 Kelly, Brian
      1 Kelly, B.
      1 Keller, D. McLellan and A.G.
      1 Keller, A.G
      1 Keepie, L.J.
      1 Keene, Suzanne
      1 Keeble, D.E.
      1 Kedslie, Moyra J.
      1 Keating, John
      1 Kearns, G.P.
      1 Kearns, G.
      1 Keanrs, G.P.
      1 Kean, Margaret
      1 Kealey, Diana
      1 Kaviraj, S.
      1 Kavan, Z.
      1 Kauffmann, Martin
      1 Kauffman, Martin
      1 Kauffman, Claus M.
      1 Katz, D.
      1 Katsari, Constantina
      1 Karl, Raimund
      1 Karlin - Hayter, Patricia
      1 Karlin, D.
      1 Kaplan, Benjamin J.
      1 Kandiah, Michael D.
      1 Kamminga, Harmke
      1 Kamminga, H.
      1 Kallis, Aristotle
      1 Kakabadse, Nada
      1 Kaizer, Ted
      1 Kain, Roger K. P.
      1 Kain, Roger J.P.
      1 Kahn, R.F.
      1 Kahn, J.S.
      1 Jurica, John
      1 Judge, H.G.
      1 Judd, D.
      1 Jotischsky, Andrew
      1 Joslin, D.M.
      1 Joshi, V.R.
      1 Jordanova, Ludmilla  J.
      1 Jope, E.M.
      1 Jones, William
      1 Jones, Timothy
      1 Jones, Schuyler
      1 Jones, Richard L.C.
      1 Jones, Richard E.
      1 Jones, R.
      1 Jones, Polly
      1 Jones, Phil
      1 Jones, Peter Murray
      1 Jones, Peter
      1 Jones, Matthew
      1 Jones, Martin
      1 Jones, Katherine Duncan-
      1 Jones, H. Stuart
      1 Jones, Helen
      1 Jones, Heather
      1 Jones, G.T.
      1 Jones, G.S.
      1 Jones, G.L.
      1 Jones, G. D. B
      1 Jones, G.
      1 Jones, Emrys L.
      1 Jones, D.W.
      1 Jones, Colin D.H.
      1 Jones, Colin
      1 Jones, Charles A.
      1 Jones, Cecily
      1 Jones, Catherine J.
      1 Jones, C.
      1 Jones, A.V.
      1 Jone, D.J.V.
      1 Johnston, Stephen
      1 Johnston, J.
      1 Johnstone, H.D.
      1 Johnston, Edith M.
      1 Johnson, Trevor R.
      1 Johnson, Matthew H.
      1 Johnson, Julian
      1 Johnson, Geraldine A.
      1 Johnson, D. W. J.
      1 Johnson, D.T.
      1 Johnson, Anthony M.
      1 Johns, Jeremy
      1 John, S.B.
      1 Johnman, Lewis
      1 John, I.G.
      1 John, David S.
      1 John, A.V.
      1 John, A. H.
      1 Jobling, R.G.
      1 Jobey, G.
      1 J. H. Bird
      1 Jensen, Olaf
      1 Jenner, W.J.F.
      1 Jenkins, Keith W.
      1 Jenkins, David
      1 Jenkins, D.
      1 Jeffs, R.M.
      1 Jeffries, P.J.
      1 Jeffreys, M.
      1 Jeffery, Lilian R.
      1 Jeffery, K.J.
      1 Jeffery, Keith
      1 Jefferies, Tom
      1 Jedlicki, J.
      1 Jasper, R.C.D.
      1 Jarvis, David A.
      1 Jarvis, Adrian
      1 Jarrett, Jonathan
      1 Janku, Andrea
      1 Jamroziak, Emilia M.
      1 James, Tom Beaumont
      1 James, T.B.
      1 James, T.
      1 James, H.
      1 James, E.D.
      1 Jaffe, A.M.
      1 Jacobs, Jonathan
